cellI,x,y,z,V,Ux,Uy,Uz
56947,12.2438,0.56875,0.005,1.5625e-06,3.51151,-0.0253099,0
56948,12.2562,0.56875,0.005,1.5625e-06,3.51045,-0.0247162,0
56949,12.2688,0.56875,0.005,1.5625e-06,3.50941,-0.0241361,0
56950,12.2812,0.56875,0.005,1.5625e-06,3.50839,-0.0235693,0
56951,12.2937,0.56875,0.005,1.5625e-06,3.50739,-0.0230156,0
56952,12.3063,0.56875,0.005,1.5625e-06,3.50642,-0.0224748,0
56953,12.3187,0.56875,0.005,1.5625e-06,3.50546,-0.0219469,0
56954,12.3312,0.56875,0.005,1.5625e-06,3.50453,-0.0214316,0
56955,12.3437,0.56875,0.005,1.5625e-06,3.50362,-0.0209287,0
56956,12.3563,0.56875,0.005,1.5625e-06,3.50272,-0.020438,0
56957,12.3688,0.56875,0.005,1.5625e-06,3.50184,-0.0199593,0
56958,12.3812,0.56875,0.005,1.5625e-06,3.50098,-0.0194925,0
56959,12.3937,0.56875,0.005,1.5625e-06,3.50014,-0.0190373,0
56960,12.4062,0.56875,0.005,1.5625e-06,3.49932,-0.0185934,0
56961,12.4187,0.56875,0.005,1.5625e-06,3.49851,-0.0181608,0
56962,12.4313,0.56875,0.005,1.5625e-06,3.49772,-0.0177391,0
56963,12.4437,0.56875,0.005,1.5625e-06,3.49694,-0.0173282,0
56964,12.4562,0.56875,0.005,1.5625e-06,3.49618,-0.0169278,0
56965,12.4687,0.56875,0.005,1.5625e-06,3.49543,-0.0165377,0
56966,12.4813,0.56875,0.005,1.5625e-06,3.4947,-0.0161578,0
56967,12.4938,0.56875,0.005,1.5625e-06,3.49398,-0.0157877,0
56968,12.5062,0.56875,0.005,1.5625e-06,3.49327,-0.0154272,0
56969,12.5187,0.56875,0.005,1.5625e-06,3.49258,-0.0150763,0
56970,12.5312,0.56875,0.005,1.5625e-06,3.4919,-0.0147346,0
56971,12.5438,0.56875,0.005,1.5625e-06,3.49123,-0.0144019,0
56972,12.5562,0.56875,0.005,1.5625e-06,3.49058,-0.014078,0
56973,12.5687,0.56875,0.005,1.5625e-06,3.48994,-0.0137628,0
56974,12.5812,0.56875,0.005,1.5625e-06,3.4893,-0.013456,0
56975,12.5937,0.56875,0.005,1.5625e-06,3.48868,-0.0131574,0
56976,12.6062,0.56875,0.005,1.5625e-06,3.48807,-0.0128668,0
56977,12.6188,0.56875,0.005,1.5625e-06,3.48747,-0.0125841,0
56978,12.6312,0.56875,0.005,1.5625e-06,3.48688,-0.012309,0
56979,12.6437,0.56875,0.005,1.5625e-06,3.4863,-0.0120413,0
56980,12.6562,0.56875,0.005,1.5625e-06,3.48573,-0.011781,0
56981,12.6687,0.56875,0.005,1.5625e-06,3.48517,-0.0115277,0
56982,12.6812,0.56875,0.005,1.5625e-06,3.48462,-0.0112813,0
56983,12.6937,0.56875,0.005,1.5625e-06,3.48407,-0.0110416,0
56984,12.7062,0.56875,0.005,1.5625e-06,3.48354,-0.0108085,0
56985,12.7188,0.56875,0.005,1.5625e-06,3.48301,-0.0105817,0
56986,12.7312,0.56875,0.005,1.5625e-06,3.48249,-0.0103612,0
56987,12.7438,0.56875,0.005,1.5625e-06,3.48198,-0.0101467,0
56988,12.7562,0.56875,0.005,1.5625e-06,3.48147,-0.00993813,0
56989,12.7687,0.56875,0.005,1.5625e-06,3.48098,-0.00973526,0
56990,12.7812,0.56875,0.005,1.5625e-06,3.48049,-0.00953798,0
56991,12.7937,0.56875,0.005,1.5625e-06,3.48001,-0.00934613,0
56992,12.8063,0.56875,0.005,1.5625e-06,3.47953,-0.00915955,0
56993,12.8187,0.56875,0.005,1.5625e-06,3.47906,-0.00897811,0
56994,12.8313,0.56875,0.005,1.5625e-06,3.4786,-0.00880166,0
56995,12.8438,0.56875,0.005,1.5625e-06,3.47814,-0.00863008,0
56996,12.8562,0.56875,0.005,1.5625e-06,3.47769,-0.00846322,0
56997,12.8688,0.56875,0.005,1.5625e-06,3.47724,-0.00830095,0
56998,12.8812,0.56875,0.005,1.5625e-06,3.4768,-0.00814316,0
56999,12.8938,0.56875,0.005,1.5625e-06,3.47637,-0.00798971,0
57000,12.9062,0.56875,0.005,1.5625e-06,3.47594,-0.00784048,0
57001,12.9187,0.56875,0.005,1.5625e-06,3.47552,-0.00769536,0
57002,12.9312,0.56875,0.005,1.5625e-06,3.4751,-0.00755422,0
57003,12.9437,0.56875,0.005,1.5625e-06,3.47469,-0.00741696,0
57004,12.9562,0.56875,0.005,1.5625e-06,3.47428,-0.00728347,0
57005,12.9687,0.56875,0.005,1.5625e-06,3.47387,-0.00715363,0
57006,12.9812,0.56875,0.005,1.5625e-06,3.47347,-0.00702734,0
57007,12.9938,0.56875,0.005,1.5625e-06,3.47308,-0.0069045,0
57008,13.0062,0.56875,0.005,1.5625e-06,3.47269,-0.00678502,0
57009,13.0187,0.56875,0.005,1.5625e-06,3.4723,-0.00666879,0
57010,13.0312,0.56875,0.005,1.5625e-06,3.47192,-0.00655572,0
57011,13.0437,0.56875,0.005,1.5625e-06,3.47154,-0.00644572,0
57012,13.0563,0.56875,0.005,1.5625e-06,3.47116,-0.00633871,0
57013,13.0687,0.56875,0.005,1.5625e-06,3.47079,-0.00623458,0
57014,13.0812,0.56875,0.005,1.5625e-06,3.47042,-0.00613327,0
57015,13.0938,0.56875,0.005,1.5625e-06,3.47006,-0.00603468,0
57016,13.1062,0.56875,0.005,1.5625e-06,3.4697,-0.00593874,0
57017,13.1187,0.56875,0.005,1.5625e-06,3.46934,-0.00584538,0
57018,13.1312,0.56875,0.005,1.5625e-06,3.46898,-0.00575451,0
57019,13.1437,0.56875,0.005,1.5625e-06,3.46863,-0.00566606,0
57020,13.1562,0.56875,0.005,1.5625e-06,3.46828,-0.00557997,0
57021,13.1688,0.56875,0.005,1.5625e-06,3.46794,-0.00549616,0
57022,13.1812,0.56875,0.005,1.5625e-06,3.46759,-0.00541457,0
57023,13.1937,0.56875,0.005,1.5625e-06,3.46725,-0.00533513,0
57024,13.2063,0.56875,0.005,1.5625e-06,3.46692,-0.00525778,0
57025,13.2188,0.56875,0.005,1.5625e-06,3.46658,-0.00518245,0
57026,13.2312,0.56875,0.005,1.5625e-06,3.46625,-0.0051091,0
57027,13.2438,0.56875,0.005,1.5625e-06,3.46592,-0.00503765,0
57028,13.2562,0.56875,0.005,1.5625e-06,3.46559,-0.00496806,0
57029,13.2687,0.56875,0.005,1.5625e-06,3.46527,-0.00490026,0
57030,13.2812,0.56875,0.005,1.5625e-06,3.46495,-0.00483421,0
57031,13.2937,0.56875,0.005,1.5625e-06,3.46463,-0.00476985,0
57032,13.3063,0.56875,0.005,1.5625e-06,3.46431,-0.00470714,0
57033,13.3187,0.56875,0.005,1.5625e-06,3.46399,-0.00464602,0
57034,13.3312,0.56875,0.005,1.5625e-06,3.46368,-0.00458645,0
57035,13.3437,0.56875,0.005,1.5625e-06,3.46337,-0.00452838,0
57036,13.3562,0.56875,0.005,1.5625e-06,3.46306,-0.00447177,0
57037,13.3688,0.56875,0.005,1.5625e-06,3.46275,-0.00441657,0
57038,13.3812,0.56875,0.005,1.5625e-06,3.46244,-0.00436275,0
57039,13.3937,0.56875,0.005,1.5625e-06,3.46214,-0.00431025,0
57040,13.4062,0.56875,0.005,1.5625e-06,3.46184,-0.00425905,0
57041,13.4188,0.56875,0.005,1.5625e-06,3.46154,-0.00420911,0
57042,13.4312,0.56875,0.005,1.5625e-06,3.46124,-0.00416038,0
57043,13.4437,0.56875,0.005,1.5625e-06,3.46094,-0.00411283,0
57044,13.4562,0.56875,0.005,1.5625e-06,3.46064,-0.00406644,0
57045,13.4687,0.56875,0.005,1.5625e-06,3.46035,-0.00402115,0
57046,13.4812,0.56875,0.005,1.5625e-06,3.46006,-0.00397694,0
57047,13.4938,0.56875,0.005,1.5625e-06,3.45977,-0.00393379,0
57048,13.5062,0.56875,0.005,1.5625e-06,3.45948,-0.00389164,0
57049,13.5187,0.56875,0.005,1.5625e-06,3.45919,-0.00385049,0
57050,13.5312,0.56875,0.005,1.5625e-06,3.4589,-0.0038103,0
57051,13.5437,0.56875,0.005,1.5625e-06,3.45861,-0.00377103,0
57052,13.5563,0.56875,0.005,1.5625e-06,3.45833,-0.00373267,0
57053,13.5687,0.56875,0.005,1.5625e-06,3.45805,-0.00369518,0
57054,13.5812,0.56875,0.005,1.5625e-06,3.45777,-0.00365855,0
57055,13.5937,0.56875,0.005,1.5625e-06,3.45749,-0.00362274,0
57056,13.6062,0.56875,0.005,1.5625e-06,3.45721,-0.00358773,0
57057,13.6187,0.56875,0.005,1.5625e-06,3.45693,-0.0035535,0
57058,13.6312,0.56875,0.005,1.5625e-06,3.45665,-0.00352003,0
57059,13.6437,0.56875,0.005,1.5625e-06,3.45637,-0.00348729,0
57060,13.6562,0.56875,0.005,1.5625e-06,3.4561,-0.00345526,0
57061,13.6687,0.56875,0.005,1.5625e-06,3.45583,-0.00342392,0
57062,13.6812,0.56875,0.005,1.5625e-06,3.45555,-0.00339326,0
57063,13.6937,0.56875,0.005,1.5625e-06,3.45528,-0.00336324,0
57064,13.7063,0.56875,0.005,1.5625e-06,3.45501,-0.00333386,0
57065,13.7187,0.56875,0.005,1.5625e-06,3.45474,-0.0033051,0
57066,13.7312,0.56875,0.005,1.5625e-06,3.45447,-0.00327693,0
57067,13.7438,0.56875,0.005,1.5625e-06,3.4542,-0.00324934,0
57068,13.7562,0.56875,0.005,1.5625e-06,3.45394,-0.00322231,0
57069,13.7688,0.56875,0.005,1.5625e-06,3.45367,-0.00319583,0
57070,13.7812,0.56875,0.005,1.5625e-06,3.45341,-0.00316988,0
57071,13.7938,0.56875,0.005,1.5625e-06,3.45314,-0.00314444,0
57072,13.8062,0.56875,0.005,1.5625e-06,3.45288,-0.00311951,0
57073,13.8187,0.56875,0.005,1.5625e-06,3.45261,-0.00309506,0
57074,13.8312,0.56875,0.005,1.5625e-06,3.45235,-0.00307109,0
57075,13.8437,0.56875,0.005,1.5625e-06,3.45209,-0.00304757,0
57076,13.8562,0.56875,0.005,1.5625e-06,3.45183,-0.00302451,0
57077,13.8687,0.56875,0.005,1.5625e-06,3.45157,-0.00300187,0
57078,13.8812,0.56875,0.005,1.5625e-06,3.45131,-0.00297966,0
57079,13.8938,0.56875,0.005,1.5625e-06,3.45105,-0.00295786,0
57080,13.9062,0.56875,0.005,1.5625e-06,3.4508,-0.00293645,0
57081,13.9187,0.56875,0.005,1.5625e-06,3.45054,-0.00291543,0
57082,13.9313,0.56875,0.005,1.5625e-06,3.45028,-0.00289479,0
57083,13.9438,0.56875,0.005,1.5625e-06,3.45003,-0.00287452,0
57084,13.9562,0.56875,0.005,1.5625e-06,3.44977,-0.0028546,0
57085,13.9687,0.56875,0.005,1.5625e-06,3.44952,-0.00283502,0
57086,13.9812,0.56875,0.005,1.5625e-06,3.44926,-0.00281579,0
57087,13.9937,0.56875,0.005,1.5625e-06,3.44901,-0.00279688,0
57088,14.0062,0.56875,0.005,1.5625e-06,3.44876,-0.00277829,0
57089,14.0188,0.56875,0.005,1.5625e-06,3.44851,-0.00276,0
57090,14.0312,0.56875,0.005,1.5625e-06,3.44825,-0.00274202,0
57091,14.0437,0.56875,0.005,1.5625e-06,3.448,-0.00272434,0
57092,14.0563,0.56875,0.005,1.5625e-06,3.44775,-0.00270693,0
57093,14.0687,0.56875,0.005,1.5625e-06,3.4475,-0.0026898,0
57094,14.0812,0.56875,0.005,1.5625e-06,3.44725,-0.00267295,0
57095,14.0938,0.56875,0.005,1.5625e-06,3.44701,-0.00265635,0
57096,14.1062,0.56875,0.005,1.5625e-06,3.44676,-0.00264001,0
57097,14.1188,0.56875,0.005,1.5625e-06,3.44651,-0.00262392,0
57098,14.1312,0.56875,0.005,1.5625e-06,3.44626,-0.00260807,0
57099,14.1437,0.56875,0.005,1.5625e-06,3.44602,-0.00259246,0
57100,14.1562,0.56875,0.005,1.5625e-06,3.44577,-0.00257707,0
57101,14.1688,0.56875,0.005,1.5625e-06,3.44552,-0.00256191,0
57102,14.1812,0.56875,0.005,1.5625e-06,3.44528,-0.00254696,0
57103,14.1937,0.56875,0.005,1.5625e-06,3.44503,-0.00253223,0
57104,14.2062,0.56875,0.005,1.5625e-06,3.44479,-0.00251771,0
57105,14.2187,0.56875,0.005,1.5625e-06,3.44455,-0.00250338,0
57106,14.2313,0.56875,0.005,1.5625e-06,3.4443,-0.00248925,0
57107,14.2438,0.56875,0.005,1.5625e-06,3.44406,-0.00247531,0
57108,14.2562,0.56875,0.005,1.5625e-06,3.44382,-0.00246156,0
57109,14.2688,0.56875,0.005,1.5625e-06,3.44357,-0.00244799,0
57110,14.2812,0.56875,0.005,1.5625e-06,3.44333,-0.00243459,0
57111,14.2937,0.56875,0.005,1.5625e-06,3.44309,-0.00242137,0
57112,14.3063,0.56875,0.005,1.5625e-06,3.44285,-0.00240831,0
57113,14.3188,0.56875,0.005,1.5625e-06,3.44261,-0.00239542,0
57114,14.3313,0.56875,0.005,1.5625e-06,3.44237,-0.00238269,0
57115,14.3438,0.56875,0.005,1.5625e-06,3.44213,-0.00237011,0
57116,14.3562,0.56875,0.005,1.5625e-06,3.44189,-0.00235769,0
57117,14.3688,0.56875,0.005,1.5625e-06,3.44165,-0.00234541,0
57118,14.3812,0.56875,0.005,1.5625e-06,3.44141,-0.00233328,0
57119,14.3937,0.56875,0.005,1.5625e-06,3.44117,-0.00232129,0
57120,14.4062,0.56875,0.005,1.5625e-06,3.44094,-0.00230943,0
57121,14.4187,0.56875,0.005,1.5625e-06,3.4407,-0.00229771,0
57122,14.4313,0.56875,0.005,1.5625e-06,3.44046,-0.00228613,0
57123,14.4437,0.56875,0.005,1.5625e-06,3.44022,-0.00227467,0
57124,14.4562,0.56875,0.005,1.5625e-06,3.43999,-0.00226333,0
57125,14.4687,0.56875,0.005,1.5625e-06,3.43975,-0.00225212,0
57126,14.4812,0.56875,0.005,1.5625e-06,3.43951,-0.00224103,0
57127,14.4937,0.56875,0.005,1.5625e-06,3.43928,-0.00223005,0
57128,14.5062,0.56875,0.005,1.5625e-06,3.43904,-0.00221919,0
57129,14.5188,0.56875,0.005,1.5625e-06,3.43881,-0.00220844,0
57130,14.5312,0.56875,0.005,1.5625e-06,3.43857,-0.0021978,0
57131,14.5438,0.56875,0.005,1.5625e-06,3.43834,-0.00218727,0
57132,14.5562,0.56875,0.005,1.5625e-06,3.4381,-0.00217684,0
57133,14.5687,0.56875,0.005,1.5625e-06,3.43787,-0.00216651,0
57134,14.5812,0.56875,0.005,1.5625e-06,3.43764,-0.00215629,0
57135,14.5937,0.56875,0.005,1.5625e-06,3.4374,-0.00214616,0
57136,14.6062,0.56875,0.005,1.5625e-06,3.43717,-0.00213612,0
57137,14.6187,0.56875,0.005,1.5625e-06,3.43694,-0.00212618,0
57138,14.6312,0.56875,0.005,1.5625e-06,3.43671,-0.00211634,0
57139,14.6438,0.56875,0.005,1.5625e-06,3.43647,-0.00210658,0
57140,14.6562,0.56875,0.005,1.5625e-06,3.43624,-0.00209691,0
57141,14.6687,0.56875,0.005,1.5625e-06,3.43601,-0.00208732,0
57142,14.6812,0.56875,0.005,1.5625e-06,3.43578,-0.00207782,0
57143,14.6937,0.56875,0.005,1.5625e-06,3.43555,-0.00206841,0
57144,14.7062,0.56875,0.005,1.5625e-06,3.43532,-0.00205907,0
57145,14.7187,0.56875,0.005,1.5625e-06,3.43509,-0.00204981,0
57146,14.7312,0.56875,0.005,1.5625e-06,3.43486,-0.00204064,0
57147,14.7437,0.56875,0.005,1.5625e-06,3.43463,-0.00203153,0
57148,14.7562,0.56875,0.005,1.5625e-06,3.4344,-0.00202251,0
57149,14.7688,0.56875,0.005,1.5625e-06,3.43417,-0.00201356,0
57150,14.7812,0.56875,0.005,1.5625e-06,3.43394,-0.00200468,0
57151,14.7937,0.56875,0.005,1.5625e-06,3.43371,-0.00199587,0
57152,14.8063,0.56875,0.005,1.5625e-06,3.43348,-0.00198713,0
57153,14.8187,0.56875,0.005,1.5625e-06,3.43325,-0.00197846,0
57154,14.8312,0.56875,0.005,1.5625e-06,3.43302,-0.00196986,0
57155,14.8437,0.56875,0.005,1.5625e-06,3.4328,-0.00196133,0
57156,14.8562,0.56875,0.005,1.5625e-06,3.43257,-0.00195286,0
57157,14.8687,0.56875,0.005,1.5625e-06,3.43234,-0.00194446,0
57158,14.8812,0.56875,0.005,1.5625e-06,3.43211,-0.00193612,0
57159,14.8937,0.56875,0.005,1.5625e-06,3.43189,-0.00192784,0
57160,14.9062,0.56875,0.005,1.5625e-06,3.43166,-0.00191963,0
57161,14.9188,0.56875,0.005,1.5625e-06,3.43143,-0.00191147,0
57162,14.9312,0.56875,0.005,1.5625e-06,3.43121,-0.00190338,0
57163,14.9437,0.56875,0.005,1.5625e-06,3.43098,-0.00189535,0
57164,14.9562,0.56875,0.005,1.5625e-06,3.43076,-0.00188737,0
57165,14.9687,0.56875,0.005,1.5625e-06,3.43053,-0.00187945,0
57166,14.9813,0.56875,0.005,1.5625e-06,3.4303,-0.00187159,0
57167,14.9938,0.56875,0.005,1.5625e-06,3.43008,-0.00186379,0
57168,15.0062,0.56875,0.005,1.5625e-06,3.42985,-0.00185604,0
57169,15.0187,0.56875,0.005,1.5625e-06,3.42963,-0.00184835,0
57170,15.0312,0.56875,0.005,1.5625e-06,3.42941,-0.00184071,0
57171,15.0437,0.56875,0.005,1.5625e-06,3.42918,-0.00183313,0
57172,15.0563,0.56875,0.005,1.5625e-06,3.42896,-0.0018256,0
57173,15.0687,0.56875,0.005,1.5625e-06,3.42873,-0.00181812,0
57174,15.0812,0.56875,0.005,1.5625e-06,3.42851,-0.0018107,0
57175,15.0937,0.56875,0.005,1.5625e-06,3.42829,-0.00180332,0
57176,15.1062,0.56875,0.005,1.5625e-06,3.42807,-0.001796,0
57177,15.1187,0.56875,0.005,1.5625e-06,3.42784,-0.00178874,0
57178,15.1312,0.56875,0.005,1.5625e-06,3.42762,-0.00178152,0
57179,15.1437,0.56875,0.005,1.5625e-06,3.4274,-0.00177435,0
57180,15.1562,0.56875,0.005,1.5625e-06,3.42718,-0.00176724,0
57181,15.1687,0.56875,0.005,1.5625e-06,3.42695,-0.00176017,0
57182,15.1813,0.56875,0.005,1.5625e-06,3.42673,-0.00175316,0
57183,15.1937,0.56875,0.005,1.5625e-06,3.42651,-0.0017462,0
57184,15.2062,0.56875,0.005,1.5625e-06,3.42629,-0.00173928,0
57185,15.2187,0.56875,0.005,1.5625e-06,3.42607,-0.00173242,0
57186,15.2312,0.56875,0.005,1.5625e-06,3.42585,-0.00172561,0
57187,15.2437,0.56875,0.005,1.5625e-06,3.42563,-0.00171884,0
57188,15.2562,0.56875,0.005,1.5625e-06,3.42541,-0.00171213,0
57189,15.2687,0.56875,0.005,1.5625e-06,3.42519,-0.00170546,0
57190,15.2812,0.56875,0.005,1.5625e-06,3.42497,-0.00169885,0
57191,15.2938,0.56875,0.005,1.5625e-06,3.42475,-0.00169229,0
57192,15.3062,0.56875,0.005,1.5625e-06,3.42453,-0.00168577,0
57193,15.3187,0.56875,0.005,1.5625e-06,3.42431,-0.00167931,0
57194,15.3313,0.56875,0.005,1.5625e-06,3.42409,-0.00167289,0
57195,15.3438,0.56875,0.005,1.5625e-06,3.42387,-0.00166653,0
57196,15.3562,0.56875,0.005,1.5625e-06,3.42366,-0.00166022,0
57197,15.3687,0.56875,0.005,1.5625e-06,3.42344,-0.00165396,0
57198,15.3812,0.56875,0.005,1.5625e-06,3.42322,-0.00164776,0
57199,15.3937,0.56875,0.005,1.5625e-06,3.423,-0.0016416,0
57200,15.4063,0.56875,0.005,1.5625e-06,3.42278,-0.0016355,0
57201,15.4187,0.56875,0.005,1.5625e-06,3.42257,-0.00162945,0
57202,15.4313,0.56875,0.005,1.5625e-06,3.42235,-0.00162346,0
57203,15.4437,0.56875,0.005,1.5625e-06,3.42213,-0.00161752,0
57204,15.4563,0.56875,0.005,1.5625e-06,3.42192,-0.00161163,0
57205,15.4687,0.56875,0.005,1.5625e-06,3.4217,-0.0016058,0
57206,15.4812,0.56875,0.005,1.5625e-06,3.42149,-0.00160003,0
57207,15.4938,0.56875,0.005,1.5625e-06,3.42127,-0.00159432,0
57208,15.5062,0.56875,0.005,1.5625e-06,3.42105,-0.00158866,0
57209,15.5187,0.56875,0.005,1.5625e-06,3.42084,-0.00158306,0
57210,15.5312,0.56875,0.005,1.5625e-06,3.42062,-0.00157753,0
57211,15.5437,0.56875,0.005,1.5625e-06,3.42041,-0.00157206,0
57212,15.5562,0.56875,0.005,1.5625e-06,3.42019,-0.00156664,0
57213,15.5687,0.56875,0.005,1.5625e-06,3.41998,-0.0015613,0
57214,15.5812,0.56875,0.005,1.5625e-06,3.41976,-0.00155602,0
57215,15.5937,0.56875,0.005,1.5625e-06,3.41955,-0.0015508,0
57216,15.6062,0.56875,0.005,1.5625e-06,3.41934,-0.00154565,0
57217,15.6187,0.56875,0.005,1.5625e-06,3.41912,-0.00154058,0
57218,15.6312,0.56875,0.005,1.5625e-06,3.41891,-0.00153557,0
57219,15.6437,0.56875,0.005,1.5625e-06,3.4187,-0.00153064,0
57220,15.6562,0.56875,0.005,1.5625e-06,3.41848,-0.00152578,0
57221,15.6687,0.56875,0.005,1.5625e-06,3.41827,-0.00152099,0
57222,15.6813,0.56875,0.005,1.5625e-06,3.41806,-0.00151628,0
57223,15.6937,0.56875,0.005,1.5625e-06,3.41785,-0.00151165,0
57224,15.7062,0.56875,0.005,1.5625e-06,3.41763,-0.0015071,0
57225,15.7187,0.56875,0.005,1.5625e-06,3.41742,-0.00150263,0
57226,15.7312,0.56875,0.005,1.5625e-06,3.41721,-0.00149825,0
57227,15.7438,0.56875,0.005,1.5625e-06,3.417,-0.00149394,0
57228,15.7562,0.56875,0.005,1.5625e-06,3.41679,-0.00148972,0
57229,15.7688,0.56875,0.005,1.5625e-06,3.41658,-0.00148559,0
57230,15.7812,0.56875,0.005,1.5625e-06,3.41637,-0.00148153,0
57231,15.7937,0.56875,0.005,1.5625e-06,3.41616,-0.00147756,0
57232,15.8063,0.56875,0.005,1.5625e-06,3.41595,-0.00147368,0
57233,15.8187,0.56875,0.005,1.5625e-06,3.41574,-0.00146987,0
57234,15.8313,0.56875,0.005,1.5625e-06,3.41553,-0.00146613,0
57235,15.8438,0.56875,0.005,1.5625e-06,3.41532,-0.00146247,0
57236,15.8562,0.56875,0.005,1.5625e-06,3.41511,-0.00145886,0
57237,15.8688,0.56875,0.005,1.5625e-06,3.41491,-0.00145531,0
57238,15.8812,0.56875,0.005,1.5625e-06,3.4147,-0.0014518,0
57239,15.8938,0.56875,0.005,1.5625e-06,3.41449,-0.00144832,0
57240,15.9062,0.56875,0.005,1.5625e-06,3.41429,-0.00144484,0
57241,15.9187,0.56875,0.005,1.5625e-06,3.41408,-0.00144135,0
57242,15.9313,0.56875,0.005,1.5625e-06,3.41388,-0.00143782,0
57243,15.9437,0.56875,0.005,1.5625e-06,3.41367,-0.00143423,0
57244,15.9563,0.56875,0.005,1.5625e-06,3.41347,-0.00143058,0
57245,15.9688,0.56875,0.005,1.5625e-06,3.41327,-0.00142684,0
57246,15.9813,0.56875,0.005,1.5625e-06,3.41307,-0.00142272,0
57247,15.9937,0.56875,0.005,1.5625e-06,3.41283,-0.00141808,0
57248,11.0062,0.58125,0.005,1.5625e-06,3.75286,-0.0483883,0
57249,11.0188,0.58125,0.005,1.5625e-06,3.75079,-0.0495561,0
57250,11.0312,0.58125,0.005,1.5625e-06,3.74865,-0.0507204,0
57251,11.0438,0.58125,0.005,1.5625e-06,3.74644,-0.0518787,0
57252,11.0563,0.58125,0.005,1.5625e-06,3.74416,-0.0530286,0
57253,11.0687,0.58125,0.005,1.5625e-06,3.7418,-0.0541674,0
57254,11.0813,0.58125,0.005,1.5625e-06,3.73937,-0.0552925,0
57255,11.0937,0.58125,0.005,1.5625e-06,3.73687,-0.0564011,0
57256,11.1063,0.58125,0.005,1.5625e-06,3.7343,-0.0574905,0
57257,11.1188,0.58125,0.005,1.5625e-06,3.73166,-0.0585581,0
57258,11.1313,0.58125,0.005,1.5625e-06,3.72895,-0.059601,0
57259,11.1437,0.58125,0.005,1.5625e-06,3.72617,-0.0606167,0
57260,11.1562,0.58125,0.005,1.5625e-06,3.72332,-0.0616023,0
57261,11.1688,0.58125,0.005,1.5625e-06,3.72041,-0.0625553,0
57262,11.1813,0.58125,0.005,1.5625e-06,3.71743,-0.0634731,0
57263,11.1938,0.58125,0.005,1.5625e-06,3.7144,-0.0643534,0
57264,11.2063,0.58125,0.005,1.5625e-06,3.71131,-0.0651937,0
57265,11.2188,0.58125,0.005,1.5625e-06,3.70816,-0.0659919,0
57266,11.2312,0.58125,0.005,1.5625e-06,3.70496,-0.0667458,0
57267,11.2438,0.58125,0.005,1.5625e-06,3.7017,-0.0674535,0
57268,11.2562,0.58125,0.005,1.5625e-06,3.6984,-0.0681132,0
57269,11.2687,0.58125,0.005,1.5625e-06,3.69506,-0.0687233,0
57270,11.2812,0.58125,0.005,1.5625e-06,3.69167,-0.0692823,0
57271,11.2938,0.58125,0.005,1.5625e-06,3.68825,-0.0697889,0
57272,11.3063,0.58125,0.005,1.5625e-06,3.68479,-0.0702422,0
57273,11.3187,0.58125,0.005,1.5625e-06,3.68131,-0.0706411,0
57274,11.3313,0.58125,0.005,1.5625e-06,3.67779,-0.070985,0
57275,11.3437,0.58125,0.005,1.5625e-06,3.67425,-0.0712735,0
57276,11.3563,0.58125,0.005,1.5625e-06,3.6707,-0.0715062,0
57277,11.3687,0.58125,0.005,1.5625e-06,3.66712,-0.071683,0
57278,11.3813,0.58125,0.005,1.5625e-06,3.66354,-0.071804,0
57279,11.3937,0.58125,0.005,1.5625e-06,3.65994,-0.0718696,0
57280,11.4063,0.58125,0.005,1.5625e-06,3.65634,-0.0718801,0
57281,11.4188,0.58125,0.005,1.5625e-06,3.65274,-0.0718362,0
57282,11.4313,0.58125,0.005,1.5625e-06,3.64914,-0.0717388,0
57283,11.4437,0.58125,0.005,1.5625e-06,3.64555,-0.0715888,0
57284,11.4562,0.58125,0.005,1.5625e-06,3.64196,-0.0713872,0
57285,11.4688,0.58125,0.005,1.5625e-06,3.63839,-0.0711355,0
57286,11.4813,0.58125,0.005,1.5625e-06,3.63483,-0.0708348,0
57287,11.4937,0.58125,0.005,1.5625e-06,3.63129,-0.0704867,0
57288,11.5063,0.58125,0.005,1.5625e-06,3.62777,-0.0700929,0
57289,11.5188,0.58125,0.005,1.5625e-06,3.62428,-0.0696549,0
57290,11.5313,0.58125,0.005,1.5625e-06,3.62081,-0.0691747,0
57291,11.5437,0.58125,0.005,1.5625e-06,3.61737,-0.0686539,0
57292,11.5563,0.58125,0.005,1.5625e-06,3.61396,-0.0680944,0
57293,11.5687,0.58125,0.005,1.5625e-06,3.61058,-0.0674984,0
57294,11.5813,0.58125,0.005,1.5625e-06,3.60724,-0.0668676,0
57295,11.5938,0.58125,0.005,1.5625e-06,3.60394,-0.0662041,0
57296,11.6063,0.58125,0.005,1.5625e-06,3.60067,-0.0655099,0
57297,11.6188,0.58125,0.005,1.5625e-06,3.59745,-0.064787,0
57298,11.6312,0.58125,0.005,1.5625e-06,3.59426,-0.0640375,0
57299,11.6438,0.58125,0.005,1.5625e-06,3.59112,-0.0632633,0
57300,11.6563,0.58125,0.005,1.5625e-06,3.58802,-0.0624664,0
57301,11.6687,0.58125,0.005,1.5625e-06,3.58497,-0.0616489,0
57302,11.6813,0.58125,0.005,1.5625e-06,3.58196,-0.0608125,0
57303,11.6937,0.58125,0.005,1.5625e-06,3.579,-0.0599593,0
57304,11.7062,0.58125,0.005,1.5625e-06,3.57609,-0.059091,0
